,음식,label,구간
53,"('잡곡밥', '감잣국', '새우구이')",244,9
54,"('잡곡밥', '감잣국', '숙주나물무침')",245,1
55,"('잡곡밥', '감잣국', '애호박볶음')",247,2
56,"('잡곡밥', '감잣국', '청포묵무침')",248,5
57,"('잡곡밥', '감잣국', '병어구이')",243,15
58,"('잡곡밥', '감잣국', '쑥갓나물무침')",246,4
59,"('잡곡밥', '감잣국', '도미구이')",240,13
60,"('잡곡밥', '소고기미역국', '미나리나물')",282,4
61,"('잡곡밥', '소고기미역국', '취나물')",289,5
62,"('잡곡밥', '소고기미역국', '도토리묵')",281,4
63,"('잡곡밥', '소고기미역국', '새우구이')",284,11
64,"('잡곡밥', '소고기미역국', '숙주나물무침')",285,4
65,"('잡곡밥', '소고기미역국', '애호박볶음')",287,4
66,"('잡곡밥', '소고기미역국', '청포묵무침')",288,8
67,"('잡곡밥', '소고기미역국', '병어구이')",283,16
68,"('잡곡밥', '소고기미역국', '쑥갓나물무침')",286,6
69,"('잡곡밥', '소고기미역국', '도미구이')",280,14
70,"('잡곡밥', '미역국', '미나리나물')",262,1
71,"('잡곡밥', '미역국', '취나물')",269,2
72,"('잡곡밥', '미역국', '도토리묵')",261,1
73,"('잡곡밥', '미역국', '새우구이')",264,8
74,"('잡곡밥', '미역국', '숙주나물무침')",265,1
75,"('잡곡밥', '미역국', '애호박볶음')",267,1
76,"('잡곡밥', '미역국', '청포묵무침')",268,4
77,"('잡곡밥', '미역국', '병어구이')",263,14
78,"('잡곡밥', '미역국', '쑥갓나물무침')",266,3
79,"('잡곡밥', '미역국', '도미구이')",260,12
80,"('차조밥', '바지락조개국', '미나리나물')",352,4
81,"('차조밥', '바지락조개국', '취나물')",359,6
82,"('차조밥', '바지락조개국', '도토리묵')",351,5
83,"('차조밥', '바지락조개국', '새우구이')",354,12
84,"('차조밥', '바지락조개국', '숙주나물무침')",355,4
85,"('차조밥', '바지락조개국', '애호박볶음')",357,4
86,"('차조밥', '바지락조개국', '청포묵무침')",358,8
87,"('차조밥', '바지락조개국', '병어구이')",353,17
88,"('차조밥', '바지락조개국', '쑥갓나물무침')",356,7
89,"('차조밥', '바지락조개국', '도미구이')",350,15
90,"('차조밥', '얼갈이배춧국', '미나리나물')",372,1
91,"('차조밥', '얼갈이배춧국', '취나물')",379,2
92,"('차조밥', '얼갈이배춧국', '도토리묵')",371,1
93,"('차조밥', '얼갈이배춧국', '새우구이')",374,8
94,"('차조밥', '얼갈이배춧국', '숙주나물무침')",375,1
95,"('차조밥', '얼갈이배춧국', '애호박볶음')",377,1
96,"('차조밥', '얼갈이배춧국', '청포묵무침')",378,4
97,"('차조밥', '얼갈이배춧국', '병어구이')",373,14
98,"('차조밥', '얼갈이배춧국', '쑥갓나물무침')",376,3
99,"('차조밥', '얼갈이배춧국', '도미구이')",370,12
100,"('차조밥', '홍합미역국', '미나리나물')",382,5
101,"('차조밥', '홍합미역국', '취나물')",389,7
102,"('차조밥', '홍합미역국', '도토리묵')",381,5
103,"('차조밥', '홍합미역국', '새우구이')",384,12
104,"('차조밥', '홍합미역국', '숙주나물무침')",385,4
105,"('차조밥', '홍합미역국', '애호박볶음')",387,5
106,"('차조밥', '홍합미역국', '청포묵무침')",388,9
107,"('차조밥', '홍합미역국', '병어구이')",383,17
108,"('차조밥', '홍합미역국', '쑥갓나물무침')",386,7
109,"('차조밥', '홍합미역국', '도미구이')",380,15
110,"('차조밥', '무된장국', '미나리나물')",332,3
111,"('차조밥', '무된장국', '취나물')",339,4
112,"('차조밥', '무된장국', '도토리묵')",331,4
113,"('차조밥', '무된장국', '새우구이')",334,10
114,"('차조밥', '무된장국', '숙주나물무침')",335,3
115,"('차조밥', '무된장국', '애호박볶음')",337,3
116,"('차조밥', '무된장국', '청포묵무침')",338,7
117,"('차조밥', '무된장국', '병어구이')",333,16
118,"('차조밥', '무된장국', '쑥갓나물무침')",336,5
119,"('차조밥', '무된장국', '도미구이')",330,14
120,"('차조밥', '황태해장국', '미나리나물')",392,5
121,"('차조밥', '황태해장국', '취나물')",399,7
122,"('차조밥', '황태해장국', '도토리묵')",391,6
123,"('차조밥', '황태해장국', '새우구이')",394,12
124,"('차조밥', '황태해장국', '숙주나물무침')",395,5
125,"('차조밥', '황태해장국', '애호박볶음')",397,5
126,"('차조밥', '황태해장국', '청포묵무침')",398,9
127,"('차조밥', '황태해장국', '병어구이')",393,17
128,"('차조밥', '황태해장국', '쑥갓나물무침')",396,8
129,"('차조밥', '황태해장국', '도미구이')",390,15
130,"('차조밥', '감잣국', '미나리나물')",322,2
131,"('차조밥', '감잣국', '취나물')",329,4
132,"('차조밥', '감잣국', '도토리묵')",321,3
133,"('차조밥', '감잣국', '새우구이')",324,10
134,"('차조밥', '감잣국', '숙주나물무침')",325,2
135,"('차조밥', '감잣국', '애호박볶음')",327,2
136,"('차조밥', '감잣국', '청포묵무침')",328,6
137,"('차조밥', '감잣국', '병어구이')",323,15
138,"('차조밥', '감잣국', '쑥갓나물무침')",326,4
139,"('차조밥', '감잣국', '도미구이')",320,13
140,"('차조밥', '소고기미역국', '미나리나물')",362,4
141,"('차조밥', '소고기미역국', '취나물')",369,6
142,"('차조밥', '소고기미역국', '도토리묵')",361,5
143,"('차조밥', '소고기미역국', '새우구이')",364,11
144,"('차조밥', '소고기미역국', '숙주나물무침')",365,4
145,"('차조밥', '소고기미역국', '애호박볶음')",367,4
146,"('차조밥', '소고기미역국', '청포묵무침')",368,8
147,"('차조밥', '소고기미역국', '병어구이')",363,17
148,"('차조밥', '소고기미역국', '쑥갓나물무침')",366,7
149,"('차조밥', '소고기미역국', '도미구이')",360,15
150,"('차조밥', '미역국', '미나리나물')",342,1
151,"('차조밥', '미역국', '취나물')",349,3
152,"('차조밥', '미역국', '도토리묵')",341,2
153,"('차조밥', '미역국', '새우구이')",344,8
154,"('차조밥', '미역국', '숙주나물무침')",345,1
155,"('차조밥', '미역국', '애호박볶음')",347,1
156,"('차조밥', '미역국', '청포묵무침')",348,5
157,"('차조밥', '미역국', '병어구이')",343,14
158,"('차조밥', '미역국', '쑥갓나물무침')",346,3
159,"('차조밥', '미역국', '도미구이')",340,12
160,"('찰밥', '바지락조개국', '미나리나물')",432,8
161,"('찰밥', '바지락조개국', '취나물')",439,10
162,"('찰밥', '바지락조개국', '도토리묵')",431,9
163,"('찰밥', '바지락조개국', '새우구이')",434,14
164,"('찰밥', '바지락조개국', '숙주나물무침')",435,8
165,"('찰밥', '바지락조개국', '애호박볶음')",437,8
166,"('찰밥', '바지락조개국', '청포묵무침')",438,12
167,"('찰밥', '바지락조개국', '병어구이')",433,18
168,"('찰밥', '바지락조개국', '쑥갓나물무침')",436,10
169,"('찰밥', '바지락조개국', '도미구이')",430,17
170,"('찰밥', '얼갈이배춧국', '미나리나물')",452,4
171,"('찰밥', '얼갈이배춧국', '취나물')",459,6
172,"('찰밥', '얼갈이배춧국', '도토리묵')",451,5
173,"('찰밥', '얼갈이배춧국', '새우구이')",454,11
174,"('찰밥', '얼갈이배춧국', '숙주나물무침')",455,4
175,"('찰밥', '얼갈이배춧국', '애호박볶음')",457,4
176,"('찰밥', '얼갈이배춧국', '청포묵무침')",458,8
177,"('찰밥', '얼갈이배춧국', '병어구이')",453,17
178,"('찰밥', '얼갈이배춧국', '쑥갓나물무침')",456,7
179,"('찰밥', '얼갈이배춧국', '도미구이')",450,15
180,"('찰밥', '홍합미역국', '미나리나물')",462,9
181,"('찰밥', '홍합미역국', '취나물')",469,10
182,"('찰밥', '홍합미역국', '도토리묵')",461,9
183,"('찰밥', '홍합미역국', '새우구이')",464,15
184,"('찰밥', '홍합미역국', '숙주나물무침')",465,8
185,"('찰밥', '홍합미역국', '애호박볶음')",467,9
186,"('찰밥', '홍합미역국', '청포묵무침')",468,12
187,"('찰밥', '홍합미역국', '병어구이')",463,18
188,"('찰밥', '홍합미역국', '쑥갓나물무침')",466,10
189,"('찰밥', '홍합미역국', '도미구이')",460,17
190,"('찰밥', '무된장국', '미나리나물')",412,7
191,"('찰밥', '무된장국', '취나물')",419,8
192,"('찰밥', '무된장국', '도토리묵')",411,7
193,"('찰밥', '무된장국', '새우구이')",414,13
194,"('찰밥', '무된장국', '숙주나물무침')",415,7
195,"('찰밥', '무된장국', '애호박볶음')",417,7
196,"('찰밥', '무된장국', '청포묵무침')",418,10
197,"('찰밥', '무된장국', '병어구이')",413,18
198,"('찰밥', '무된장국', '쑥갓나물무침')",416,9
199,"('찰밥', '무된장국', '도미구이')",410,16
200,"('찰밥', '황태해장국', '미나리나물')",472,9
201,"('찰밥', '황태해장국', '취나물')",479,10
202,"('찰밥', '황태해장국', '도토리묵')",471,10
203,"('찰밥', '황태해장국', '새우구이')",474,15
204,"('찰밥', '황태해장국', '숙주나물무침')",475,9
205,"('찰밥', '황태해장국', '애호박볶음')",477,9
206,"('찰밥', '황태해장국', '청포묵무침')",478,12
207,"('찰밥', '황태해장국', '병어구이')",473,18
208,"('찰밥', '황태해장국', '쑥갓나물무침')",476,11
209,"('찰밥', '황태해장국', '도미구이')",470,18
210,"('찰밥', '감잣국', '미나리나물')",402,6
211,"('찰밥', '감잣국', '취나물')",409,8
212,"('찰밥', '감잣국', '도토리묵')",401,7
213,"('찰밥', '감잣국', '새우구이')",404,13
214,"('찰밥', '감잣국', '숙주나물무침')",405,5
215,"('찰밥', '감잣국', '애호박볶음')",407,6
216,"('찰밥', '감잣국', '청포묵무침')",408,10
217,"('찰밥', '감잣국', '병어구이')",403,17
218,"('찰밥', '감잣국', '쑥갓나물무침')",406,8
219,"('찰밥', '감잣국', '도미구이')",400,16
220,"('찰밥', '소고기미역국', '미나리나물')",442,8
221,"('찰밥', '소고기미역국', '취나물')",449,10
222,"('찰밥', '소고기미역국', '도토리묵')",441,9
223,"('찰밥', '소고기미역국', '새우구이')",444,14
224,"('찰밥', '소고기미역국', '숙주나물무침')",445,8
225,"('찰밥', '소고기미역국', '애호박볶음')",447,8
226,"('찰밥', '소고기미역국', '청포묵무침')",448,11
227,"('찰밥', '소고기미역국', '병어구이')",443,18
228,"('찰밥', '소고기미역국', '쑥갓나물무침')",446,10
229,"('찰밥', '소고기미역국', '도미구이')",440,17
230,"('찰밥', '미역국', '미나리나물')",422,5
231,"('찰밥', '미역국', '취나물')",429,6
232,"('찰밥', '미역국', '도토리묵')",421,5
233,"('찰밥', '미역국', '새우구이')",424,12
234,"('찰밥', '미역국', '숙주나물무침')",425,4
235,"('찰밥', '미역국', '애호박볶음')",427,5
236,"('찰밥', '미역국', '청포묵무침')",428,9
237,"('찰밥', '미역국', '병어구이')",423,17
238,"('찰밥', '미역국', '쑥갓나물무침')",426,7
239,"('찰밥', '미역국', '도미구이')",420,15
240,"('콩나물밥', '바지락조개국', '미나리나물')",512,7
241,"('콩나물밥', '바지락조개국', '취나물')",519,9
242,"('콩나물밥', '바지락조개국', '도토리묵')",511,8
243,"('콩나물밥', '바지락조개국', '새우구이')",514,13
244,"('콩나물밥', '바지락조개국', '숙주나물무침')",515,7
245,"('콩나물밥', '바지락조개국', '애호박볶음')",517,7
246,"('콩나물밥', '바지락조개국', '청포묵무침')",518,10
247,"('콩나물밥', '바지락조개국', '병어구이')",513,18
248,"('콩나물밥', '바지락조개국', '쑥갓나물무침')",516,9
249,"('콩나물밥', '바지락조개국', '도미구이')",510,16
250,"('콩나물밥', '얼갈이배춧국', '미나리나물')",532,3
251,"('콩나물밥', '얼갈이배춧국', '취나물')",539,5
252,"('콩나물밥', '얼갈이배춧국', '도토리묵')",531,4
253,"('콩나물밥', '얼갈이배춧국', '새우구이')",534,10
254,"('콩나물밥', '얼갈이배춧국', '숙주나물무침')",535,3
255,"('콩나물밥', '얼갈이배춧국', '애호박볶음')",537,3
256,"('콩나물밥', '얼갈이배춧국', '청포묵무침')",538,7
257,"('콩나물밥', '얼갈이배춧국', '병어구이')",533,16
258,"('콩나물밥', '얼갈이배춧국', '쑥갓나물무침')",536,5
259,"('콩나물밥', '얼갈이배춧국', '도미구이')",530,14
260,"('콩나물밥', '홍합미역국', '미나리나물')",542,8
261,"('콩나물밥', '홍합미역국', '취나물')",549,9
262,"('콩나물밥', '홍합미역국', '도토리묵')",541,8
263,"('콩나물밥', '홍합미역국', '새우구이')",544,14
264,"('콩나물밥', '홍합미역국', '숙주나물무침')",545,7
265,"('콩나물밥', '홍합미역국', '애호박볶음')",547,8
266,"('콩나물밥', '홍합미역국', '청포묵무침')",548,11
267,"('콩나물밥', '홍합미역국', '병어구이')",543,18
268,"('콩나물밥', '홍합미역국', '쑥갓나물무침')",546,10
269,"('콩나물밥', '홍합미역국', '도미구이')",540,17
270,"('콩나물밥', '무된장국', '미나리나물')",492,5
271,"('콩나물밥', '무된장국', '취나물')",499,7
272,"('콩나물밥', '무된장국', '도토리묵')",491,6
273,"('콩나물밥', '무된장국', '새우구이')",494,12
274,"('콩나물밥', '무된장국', '숙주나물무침')",495,5
275,"('콩나물밥', '무된장국', '애호박볶음')",497,5
276,"('콩나물밥', '무된장국', '청포묵무침')",498,9
277,"('콩나물밥', '무된장국', '병어구이')",493,17
278,"('콩나물밥', '무된장국', '쑥갓나물무침')",496,8
279,"('콩나물밥', '무된장국', '도미구이')",490,15
280,"('콩나물밥', '황태해장국', '미나리나물')",552,8
281,"('콩나물밥', '황태해장국', '취나물')",559,9
282,"('콩나물밥', '황태해장국', '도토리묵')",551,8
283,"('콩나물밥', '황태해장국', '새우구이')",554,14
284,"('콩나물밥', '황태해장국', '숙주나물무침')",555,8
285,"('콩나물밥', '황태해장국', '애호박볶음')",557,8
286,"('콩나물밥', '황태해장국', '청포묵무침')",558,11
287,"('콩나물밥', '황태해장국', '병어구이')",553,18
288,"('콩나물밥', '황태해장국', '쑥갓나물무침')",556,10
289,"('콩나물밥', '황태해장국', '도미구이')",550,17
290,"('콩나물밥', '감잣국', '미나리나물')",482,5
291,"('콩나물밥', '감잣국', '취나물')",489,6
292,"('콩나물밥', '감잣국', '도토리묵')",481,5
293,"('콩나물밥', '감잣국', '새우구이')",484,12
294,"('콩나물밥', '감잣국', '숙주나물무침')",485,4
295,"('콩나물밥', '감잣국', '애호박볶음')",487,5
296,"('콩나물밥', '감잣국', '청포묵무침')",488,9
297,"('콩나물밥', '감잣국', '병어구이')",483,17
298,"('콩나물밥', '감잣국', '쑥갓나물무침')",486,7
299,"('콩나물밥', '감잣국', '도미구이')",480,15
300,"('콩나물밥', '소고기미역국', '미나리나물')",522,7
301,"('콩나물밥', '소고기미역국', '취나물')",529,8
302,"('콩나물밥', '소고기미역국', '도토리묵')",521,8
303,"('콩나물밥', '소고기미역국', '새우구이')",524,13
304,"('콩나물밥', '소고기미역국', '숙주나물무침')",525,7
305,"('콩나물밥', '소고기미역국', '애호박볶음')",527,7
306,"('콩나물밥', '소고기미역국', '청포묵무침')",528,10
307,"('콩나물밥', '소고기미역국', '병어구이')",523,18
308,"('콩나물밥', '소고기미역국', '쑥갓나물무침')",526,9
309,"('콩나물밥', '소고기미역국', '도미구이')",520,16
310,"('콩나물밥', '미역국', '미나리나물')",502,4
311,"('콩나물밥', '미역국', '취나물')",509,5
312,"('콩나물밥', '미역국', '도토리묵')",501,4
313,"('콩나물밥', '미역국', '새우구이')",504,10
314,"('콩나물밥', '미역국', '숙주나물무침')",505,3
315,"('콩나물밥', '미역국', '애호박볶음')",507,4
316,"('콩나물밥', '미역국', '청포묵무침')",508,8
317,"('콩나물밥', '미역국', '병어구이')",503,16
318,"('콩나물밥', '미역국', '쑥갓나물무침')",506,6
319,"('콩나물밥', '미역국', '도미구이')",500,14
320,"('흑미밥', '바지락조개국', '미나리나물')",592,6
321,"('흑미밥', '바지락조개국', '취나물')",599,7
322,"('흑미밥', '바지락조개국', '도토리묵')",591,7
323,"('흑미밥', '바지락조개국', '새우구이')",594,12
324,"('흑미밥', '바지락조개국', '숙주나물무침')",595,5
325,"('흑미밥', '바지락조개국', '애호박볶음')",597,6
326,"('흑미밥', '바지락조개국', '청포묵무침')",598,10
327,"('흑미밥', '바지락조개국', '병어구이')",593,17
328,"('흑미밥', '바지락조개국', '쑥갓나물무침')",596,8
329,"('흑미밥', '바지락조개국', '도미구이')",590,16
330,"('흑미밥', '얼갈이배춧국', '미나리나물')",612,2
331,"('흑미밥', '얼갈이배춧국', '취나물')",619,3
332,"('흑미밥', '얼갈이배춧국', '도토리묵')",611,2
333,"('흑미밥', '얼갈이배춧국', '새우구이')",614,9
334,"('흑미밥', '얼갈이배춧국', '숙주나물무침')",615,2
335,"('흑미밥', '얼갈이배춧국', '애호박볶음')",617,2
336,"('흑미밥', '얼갈이배춧국', '청포묵무침')",618,6
337,"('흑미밥', '얼갈이배춧국', '병어구이')",613,15
338,"('흑미밥', '얼갈이배춧국', '쑥갓나물무침')",616,4
339,"('흑미밥', '얼갈이배춧국', '도미구이')",610,13
340,"('흑미밥', '홍합미역국', '미나리나물')",622,6
341,"('흑미밥', '홍합미역국', '취나물')",629,8
342,"('흑미밥', '홍합미역국', '도토리묵')",621,7
343,"('흑미밥', '홍합미역국', '새우구이')",624,13
344,"('흑미밥', '홍합미역국', '숙주나물무침')",625,6
345,"('흑미밥', '홍합미역국', '애호박볶음')",627,6
346,"('흑미밥', '홍합미역국', '청포묵무침')",628,10
347,"('흑미밥', '홍합미역국', '병어구이')",623,18
348,"('흑미밥', '홍합미역국', '쑥갓나물무침')",626,8
349,"('흑미밥', '홍합미역국', '도미구이')",620,16
350,"('흑미밥', '무된장국', '미나리나물')",572,4
351,"('흑미밥', '무된장국', '취나물')",579,5
352,"('흑미밥', '무된장국', '도토리묵')",571,4
353,"('흑미밥', '무된장국', '새우구이')",574,11
354,"('흑미밥', '무된장국', '숙주나물무침')",575,4
355,"('흑미밥', '무된장국', '애호박볶음')",577,4
356,"('흑미밥', '무된장국', '청포묵무침')",578,8
357,"('흑미밥', '무된장국', '병어구이')",573,16
358,"('흑미밥', '무된장국', '쑥갓나물무침')",576,6
359,"('흑미밥', '무된장국', '도미구이')",570,14
360,"('흑미밥', '황태해장국', '미나리나물')",632,7
361,"('흑미밥', '황태해장국', '취나물')",639,8
362,"('흑미밥', '황태해장국', '도토리묵')",631,7
363,"('흑미밥', '황태해장국', '새우구이')",634,13
364,"('흑미밥', '황태해장국', '숙주나물무침')",635,6
365,"('흑미밥', '황태해장국', '애호박볶음')",637,7
366,"('흑미밥', '황태해장국', '청포묵무침')",638,10
367,"('흑미밥', '황태해장국', '병어구이')",633,18
368,"('흑미밥', '황태해장국', '쑥갓나물무침')",636,9
369,"('흑미밥', '황태해장국', '도미구이')",630,16
370,"('흑미밥', '감잣국', '미나리나물')",562,3
371,"('흑미밥', '감잣국', '취나물')",569,5
372,"('흑미밥', '감잣국', '도토리묵')",561,4
373,"('흑미밥', '감잣국', '새우구이')",564,10
374,"('흑미밥', '감잣국', '숙주나물무침')",565,3
375,"('흑미밥', '감잣국', '애호박볶음')",567,3
376,"('흑미밥', '감잣국', '청포묵무침')",568,7
377,"('흑미밥', '감잣국', '병어구이')",563,16
378,"('흑미밥', '감잣국', '쑥갓나물무침')",566,5
379,"('흑미밥', '감잣국', '도미구이')",560,14
380,"('흑미밥', '소고기미역국', '미나리나물')",602,5
381,"('흑미밥', '소고기미역국', '취나물')",609,7
382,"('흑미밥', '소고기미역국', '도토리묵')",601,6
383,"('흑미밥', '소고기미역국', '새우구이')",604,12
384,"('흑미밥', '소고기미역국', '숙주나물무침')",605,5
385,"('흑미밥', '소고기미역국', '애호박볶음')",607,5
386,"('흑미밥', '소고기미역국', '청포묵무침')",608,9
387,"('흑미밥', '소고기미역국', '병어구이')",603,17
388,"('흑미밥', '소고기미역국', '쑥갓나물무침')",606,8
389,"('흑미밥', '소고기미역국', '도미구이')",600,15
390,"('흑미밥', '미역국', '미나리나물')",582,2
391,"('흑미밥', '미역국', '취나물')",589,4
392,"('흑미밥', '미역국', '도토리묵')",581,3
393,"('흑미밥', '미역국', '새우구이')",584,10
394,"('흑미밥', '미역국', '숙주나물무침')",585,2
395,"('흑미밥', '미역국', '애호박볶음')",587,2
396,"('흑미밥', '미역국', '청포묵무침')",588,6
397,"('흑미밥', '미역국', '병어구이')",583,15
398,"('흑미밥', '미역국', '쑥갓나물무침')",586,4
399,"('흑미밥', '미역국', '도미구이')",580,13
400,"('검정콩밥', '바지락조개국', '미나리나물')",32,5
401,"('검정콩밥', '바지락조개국', '취나물')",39,7
402,"('검정콩밥', '바지락조개국', '도토리묵')",31,6
403,"('검정콩밥', '바지락조개국', '새우구이')",34,12
404,"('검정콩밥', '바지락조개국', '숙주나물무침')",35,5
405,"('검정콩밥', '바지락조개국', '애호박볶음')",37,5
406,"('검정콩밥', '바지락조개국', '청포묵무침')",38,9
407,"('검정콩밥', '바지락조개국', '병어구이')",33,17
408,"('검정콩밥', '바지락조개국', '쑥갓나물무침')",36,8
409,"('검정콩밥', '바지락조개국', '도미구이')",30,15
410,"('검정콩밥', '얼갈이배춧국', '미나리나물')",52,1
411,"('검정콩밥', '얼갈이배춧국', '취나물')",59,3
412,"('검정콩밥', '얼갈이배춧국', '도토리묵')",51,2
413,"('검정콩밥', '얼갈이배춧국', '새우구이')",54,9
414,"('검정콩밥', '얼갈이배춧국', '숙주나물무침')",55,1
415,"('검정콩밥', '얼갈이배춧국', '애호박볶음')",57,1
416,"('검정콩밥', '얼갈이배춧국', '청포묵무침')",58,5
417,"('검정콩밥', '얼갈이배춧국', '병어구이')",53,15
418,"('검정콩밥', '얼갈이배춧국', '쑥갓나물무침')",56,4
419,"('검정콩밥', '얼갈이배춧국', '도미구이')",50,12
420,"('검정콩밥', '홍합미역국', '미나리나물')",62,5
421,"('검정콩밥', '홍합미역국', '취나물')",69,7
422,"('검정콩밥', '홍합미역국', '도토리묵')",61,6
423,"('검정콩밥', '홍합미역국', '새우구이')",64,12
424,"('검정콩밥', '홍합미역국', '숙주나물무침')",65,5
425,"('검정콩밥', '홍합미역국', '애호박볶음')",67,5
426,"('검정콩밥', '홍합미역국', '청포묵무침')",68,9
427,"('검정콩밥', '홍합미역국', '병어구이')",63,17
428,"('검정콩밥', '홍합미역국', '쑥갓나물무침')",66,8
429,"('검정콩밥', '홍합미역국', '도미구이')",60,15
430,"('검정콩밥', '무된장국', '미나리나물')",12,4
431,"('검정콩밥', '무된장국', '취나물')",19,5
432,"('검정콩밥', '무된장국', '도토리묵')",11,4
433,"('검정콩밥', '무된장국', '새우구이')",14,10
434,"('검정콩밥', '무된장국', '숙주나물무침')",15,3
435,"('검정콩밥', '무된장국', '애호박볶음')",17,4
436,"('검정콩밥', '무된장국', '청포묵무침')",18,8
437,"('검정콩밥', '무된장국', '병어구이')",13,16
438,"('검정콩밥', '무된장국', '쑥갓나물무침')",16,6
439,"('검정콩밥', '무된장국', '도미구이')",10,14
440,"('검정콩밥', '황태해장국', '미나리나물')",72,6
441,"('검정콩밥', '황태해장국', '취나물')",79,8
442,"('검정콩밥', '황태해장국', '도토리묵')",71,7
443,"('검정콩밥', '황태해장국', '새우구이')",74,13
444,"('검정콩밥', '황태해장국', '숙주나물무침')",75,5
445,"('검정콩밥', '황태해장국', '애호박볶음')",77,6
446,"('검정콩밥', '황태해장국', '청포묵무침')",78,10
447,"('검정콩밥', '황태해장국', '병어구이')",73,17
448,"('검정콩밥', '황태해장국', '쑥갓나물무침')",76,8
449,"('검정콩밥', '황태해장국', '도미구이')",70,16
450,"('검정콩밥', '감잣국', '미나리나물')",2,3
451,"('검정콩밥', '감잣국', '취나물')",9,4
452,"('검정콩밥', '감잣국', '도토리묵')",1,3
453,"('검정콩밥', '감잣국', '새우구이')",4,10
454,"('검정콩밥', '감잣국', '숙주나물무침')",5,2
455,"('검정콩밥', '감잣국', '애호박볶음')",7,3
456,"('검정콩밥', '감잣국', '청포묵무침')",8,7
457,"('검정콩밥', '감잣국', '병어구이')",3,16
458,"('검정콩밥', '감잣국', '쑥갓나물무침')",6,5
459,"('검정콩밥', '감잣국', '도미구이')",0,13
460,"('검정콩밥', '소고기미역국', '미나리나물')",42,5
461,"('검정콩밥', '소고기미역국', '취나물')",49,7
462,"('검정콩밥', '소고기미역국', '도토리묵')",41,5
463,"('검정콩밥', '소고기미역국', '새우구이')",44,12
464,"('검정콩밥', '소고기미역국', '숙주나물무침')",45,4
465,"('검정콩밥', '소고기미역국', '애호박볶음')",47,5
466,"('검정콩밥', '소고기미역국', '청포묵무침')",48,9
467,"('검정콩밥', '소고기미역국', '병어구이')",43,17
